1194, 902, 127, 48, 38
1194, 611, 132, 114, 77
1194, 920, 120, 51, 50
1194, 683, 560, 273, 218
1194, 1050, 334, 218, 184
1194, 943, 120, 63, 50
1194, 618, 108, 90, 73
1194, 1212, 129, 81, 93
1194, 974, 112, 80, 70
1194, 1395, 458, 245, 189
1195, 902, 127, 48, 38
1195, 611, 132, 114, 77
1195, 920, 120, 51, 50
1195, 673, 577, 279, 236
1195, 943, 120, 63, 50
1195, 1049, 331, 212, 186
1195, 618, 108, 90, 73
1195, 1213, 129, 80, 92
1195, 973, 112, 81, 70
1195, 1395, 458, 245, 189
1196, 902, 127, 48, 38
1196, 611, 132, 114, 77
1196, 920, 120, 51, 50
1196, 943, 120, 63, 50
1196, 1048, 326, 212, 178
1196, 618, 108, 90, 73
1196, 672, 595, 284, 240
1196, 1212, 129, 81, 92
1196, 974, 112, 80, 70
1196, 1395, 459, 245, 190
1197, 902, 127, 48, 38
1197, 611, 132, 114, 77
1197, 920, 120, 51, 50
1197, 943, 120, 63, 50
1197, 1047, 320, 205, 176
1197, 618, 108, 90, 73
1197, 669, 615, 290, 238
1197, 1212, 129, 81, 92
1197, 974, 112, 80, 70
1197, 1396, 458, 244, 189
1198, 902, 127, 48, 38
1198, 611, 132, 114, 77
1198, 920, 120, 51, 50
1198, 667, 638, 300, 237
1198, 943, 120, 63, 50
1198, 1041, 317, 206, 178
1198, 618, 108, 90, 73
1198, 1213, 129, 81, 92
1198, 974, 112, 80, 70
1198, 1395, 459, 245, 190
1199, 903, 127, 50, 41
1199, 611, 132, 114, 77
1199, 921, 120, 51, 50
1199, 665, 659, 316, 249
1199, 1043, 312, 202, 176
1199, 943, 120, 63, 50
1199, 617, 108, 89, 73
1199, 1212, 129, 81, 92
1199, 1395, 459, 245, 190
1199, 974, 112, 81, 70
1200, 903, 127, 50, 41
1200, 612, 132, 114, 77
1200, 921, 120, 51, 50
1200, 662, 683, 328, 255
1200, 618, 109, 90, 72
1200, 943, 120, 63, 50
1200, 1212, 129, 81, 92
1200, 1037, 307, 199, 168
1200, 1395, 459, 245, 190
1200, 974, 112, 81, 69
1201, 902, 128, 48, 39
1201, 611, 132, 114, 77
1201, 921, 120, 53, 50
1201, 943, 120, 63, 50
1201, 654, 711, 337, 259
1201, 617, 109, 89, 72
1201, 1213, 129, 80, 92
1201, 1036, 303, 200, 165
1201, 1395, 459, 245, 190
1201, 974, 112, 81, 69
1202, 903, 127, 50, 41
1202, 611, 132, 114, 77
1202, 920, 120, 53, 50
1202, 643, 735, 346, 274
1202, 943, 120, 63, 50
1202, 1038, 299, 199, 165
1202, 617, 109, 89, 73
1202, 1215, 129, 78, 92
1202, 1395, 459, 245, 190
1202, 974, 112, 81, 69
1203, 902, 127, 51, 41
1203, 611, 132, 114, 77
1203, 921, 120, 51, 50
1203, 636, 766, 370, 286
1203, 943, 120, 63, 50
1203, 1034, 295, 200, 160
1203, 617, 108, 89, 73
1203, 1213, 129, 80, 92
1203, 974, 112, 81, 69
1203, 1395, 459, 245, 190
1204, 902, 127, 51, 41
1204, 611, 132, 114, 77
1204, 921, 120, 51, 50
1204, 628, 795, 378, 279
1204, 943, 120, 63, 50
1204, 616, 108, 87, 73
1204, 1033, 293, 191, 170
1204, 1213, 129, 80, 92
1204, 1395, 458, 245, 189
1204, 974, 112, 81, 69
1205, 902, 127, 50, 39
1205, 611, 132, 114, 77
1205, 921, 120, 51, 50
1205, 615, 826, 374, 282
1205, 943, 120, 63, 50
1205, 1031, 288, 189, 160
1205, 616, 108, 87, 73
1205, 1213, 129, 80, 92
1205, 1395, 459, 245, 190
1205, 974, 112, 81, 70
1206, 902, 127, 50, 39
1206, 596, 862, 379, 280
1206, 921, 120, 51, 50
1206, 611, 132, 114, 77
1206, 943, 120, 63, 50
1206, 616, 108, 87, 73
1206, 1213, 129, 80, 92
1206, 1030, 282, 186, 162
1206, 1395, 458, 245, 189
1206, 974, 112, 81, 69
1207, 586, 896, 376, 279
1207, 902, 127, 50, 39
1207, 611, 132, 114, 77
1207, 921, 120, 51, 50
1207, 943, 120, 63, 50
1207, 616, 108, 87, 73
1207, 1213, 129, 80, 92
1207, 1028, 278, 189, 159
1207, 1395, 458, 245, 189
1207, 974, 112, 81, 69
1208, 566, 921, 368, 281
1208, 902, 127, 48, 39
1208, 611, 132, 114, 77
1208, 921, 120, 51, 50
1208, 943, 120, 63, 50
1208, 616, 108, 87, 73
1208, 1213, 129, 80, 92
1208, 1028, 275, 189, 155
1208, 1395, 459, 245, 190
1208, 974, 112, 81, 69
1209, 544, 937, 360, 286
1209, 903, 125, 51, 41
1209, 611, 131, 114, 77
1209, 921, 120, 51, 50
1209, 943, 120, 63, 50
1209, 616, 108, 87, 73
1209, 1212, 129, 81, 92
1209, 1027, 270, 183, 151
1209, 1395, 459, 245, 190
1209, 974, 112, 81, 69
1210, 519, 948, 333, 263
1210, 903, 125, 51, 41
1210, 611, 131, 114, 77
1210, 921, 120, 51, 50
1210, 944, 120, 62, 50
1210, 617, 108, 89, 73
1210, 1024, 268, 186, 156
1210, 1212, 129, 81, 92
1210, 1395, 459, 245, 190
1210, 974, 112, 81, 69
1211, 493, 966, 321, 226
1211, 903, 125, 51, 41
1211, 611, 131, 114, 77
1211, 921, 120, 51, 50
1211, 1023, 264, 186, 158
1211, 943, 119, 63, 51
1211, 616, 108, 87, 72
1211, 1212, 128, 81, 93
1211, 1395, 459, 245, 190
1211, 974, 112, 81, 69
1212, 469, 989, 342, 181
1212, 903, 125, 51, 41
1212, 612, 131, 116, 78
1212, 921, 120, 51, 50
1212, 1018, 261, 183, 152
1212, 943, 119, 63, 51
1212, 617, 108, 89, 72
1212, 1213, 128, 81, 93
1212, 1395, 459, 245, 190
1212, 974, 112, 81, 69
1213, 454, 1016, 355, 128
1213, 902, 125, 50, 41
1213, 921, 120, 51, 50
1213, 612, 131, 105, 76
1213, 944, 119, 62, 51
1213, 617, 108, 87, 72
1213, 1213, 129, 81, 92
1213, 1019, 257, 174, 149
1213, 973, 112, 81, 69
1213, 1395, 459, 245, 190
1214, 425, 1036, 303, 85
1214, 902, 125, 50, 41
1214, 921, 120, 51, 50
1214, 613, 131, 104, 76
1214, 944, 119, 62, 51
1214, 617, 108, 87, 72
1214, 1213, 129, 81, 92
1214, 1013, 253, 177, 143
1214, 1395, 458, 245, 189
1214, 974, 112, 81, 69
1215, 902, 125, 50, 41
1215, 921, 120, 51, 50
1215, 613, 131, 104, 76
1215, 1013, 249, 180, 143
1215, 616, 108, 87, 72
1215, 944, 120, 62, 50
1215, 1213, 129, 81, 92
1215, 1395, 459, 245, 190
1215, 974, 112, 81, 69
1216, 901, 126, 47, 38
1216, 921, 119, 51, 51
1216, 613, 131, 104, 76
1216, 1010, 247, 176, 146
1216, 617, 107, 87, 70
1216, 944, 119, 62, 50
1216, 1213, 129, 80, 92
1216, 974, 112, 81, 69
1216, 1395, 459, 245, 190
1217, 901, 126, 47, 38
1217, 613, 131, 104, 76
1217, 921, 119, 51, 51
1217, 1009, 245, 174, 143
1217, 943, 120, 63, 50
1217, 617, 108, 89, 72
1217, 1213, 129, 80, 92
1217, 1395, 459, 244, 187
1217, 974, 112, 81, 69
1218, 902, 127, 48, 39
1218, 921, 120, 53, 50
1218, 613, 131, 104, 76
1218, 944, 120, 62, 50
1218, 1007, 240, 173, 141
1218, 616, 108, 87, 72
1218, 1212, 129, 81, 92
1218, 974, 112, 81, 69
1218, 1395, 459, 245, 190
1219, 902, 126, 48, 41
1219, 921, 120, 51, 50
1219, 610, 131, 114, 77
1219, 1005, 237, 171, 141
1219, 944, 119, 63, 50
1219, 617, 109, 89, 73
1219, 1215, 129, 78, 95
1219, 974, 112, 81, 70
1219, 1396, 459, 244, 190
1220, 902, 126, 51, 42
1220, 921, 120, 51, 50
1220, 611, 131, 114, 77
1220, 944, 120, 63, 50
1220, 1002, 235, 170, 144
1220, 617, 109, 89, 73
1220, 1215, 129, 78, 92
1220, 1396, 459, 244, 189
1220, 974, 112, 81, 70
1221, 902, 125, 51, 41
1221, 921, 120, 51, 50
1221, 610, 131, 116, 77
1221, 1000, 230, 168, 137
1221, 944, 120, 63, 50
1221, 1215, 129, 78, 92
1221, 617, 108, 90, 74
1221, 974, 112, 83, 69
1221, 1396, 459, 244, 190
1222, 902, 125, 51, 41
1222, 921, 120, 51, 50
1222, 610, 131, 116, 77
1222, 997, 227, 167, 138
1222, 944, 120, 63, 50
1222, 1215, 129, 78, 92
1222, 618, 108, 90, 74
1222, 974, 112, 81, 69
1222, 1396, 459, 244, 190
1223, 902, 125, 51, 41
1223, 921, 120, 51, 50
1223, 610, 132, 114, 77
1223, 997, 223, 159, 138
1223, 943, 119, 65, 51
1223, 617, 108, 90, 74
1223, 1213, 129, 80, 93
1223, 974, 112, 81, 69
1223, 1395, 459, 245, 190
1224, 902, 125, 51, 41
1224, 921, 120, 51, 50
1224, 611, 132, 114, 77
1224, 991, 223, 165, 137
1224, 943, 119, 65, 51
1224, 617, 108, 90, 74
1224, 1215, 128, 78, 93
1224, 974, 112, 83, 69
1224, 1396, 459, 244, 190
1225, 902, 126, 50, 39
1225, 611, 131, 114, 77
1225, 921, 120, 51, 50
1225, 990, 222, 162, 131
1225, 618, 108, 90, 74
1225, 944, 119, 63, 51
1225, 1212, 129, 81, 92
1225, 1396, 458, 244, 191
1225, 974, 112, 83, 69
1226, 902, 125, 50, 41
1226, 611, 131, 114, 77
1226, 921, 120, 51, 50
1226, 988, 216, 162, 132
1226, 944, 119, 63, 50
1226, 618, 108, 90, 74
1226, 1215, 128, 78, 93
1226, 1395, 458, 245, 191
1226, 974, 112, 83, 69
1227, 902, 125, 48, 41
1227, 611, 131, 114, 77
1227, 921, 120, 51, 50
1227, 987, 212, 159, 129
1227, 944, 119, 63, 50
1227, 618, 108, 90, 74
1227, 1212, 129, 81, 93
1227, 1396, 458, 244, 191
1227, 974, 112, 83, 69
1228, 903, 125, 50, 41
1228, 611, 131, 114, 77
1228, 920, 119, 51, 51
1228, 981, 212, 161, 141
1228, 944, 119, 63, 50
1228, 618, 108, 90, 76
1228, 1212, 129, 81, 95
1228, 1396, 458, 244, 191
1228, 974, 112, 83, 69
1229, 902, 125, 51, 41
1229, 611, 131, 114, 76
1229, 920, 119, 51, 51
1229, 983, 210, 146, 124
1229, 943, 119, 65, 50
1229, 618, 108, 90, 73
1229, 1212, 129, 81, 92
1229, 1396, 458, 244, 189
1229, 974, 112, 83, 69
1230, 902, 125, 51, 41
1230, 611, 131, 114, 76
1230, 920, 119, 51, 51
1230, 944, 119, 63, 50
1230, 618, 108, 90, 73
1230, 982, 209, 147, 124
1230, 1212, 129, 81, 92
1230, 1396, 458, 244, 189
1230, 974, 112, 83, 69
1231, 902, 125, 51, 41
1231, 611, 132, 114, 77
1231, 920, 119, 51, 51
1231, 977, 207, 150, 130
1231, 944, 119, 63, 50
1231, 618, 109, 90, 73
1231, 1212, 129, 81, 92
1231, 1396, 458, 244, 189
1231, 974, 112, 83, 69
1232, 902, 125, 51, 41
1232, 612, 132, 114, 77
1232, 920, 119, 51, 51
1232, 977, 205, 155, 126
1232, 618, 108, 90, 74
1232, 944, 119, 63, 50
1232, 1212, 129, 81, 92
1232, 1396, 458, 244, 189
1232, 974, 112, 83, 69
1233, 902, 125, 51, 41
1233, 612, 132, 114, 77
1233, 920, 119, 51, 51
1233, 975, 203, 153, 126
1233, 944, 118, 63, 51
1233, 618, 109, 90, 73
1233, 1212, 129, 81, 92
1233, 1396, 458, 244, 189
1233, 974, 111, 83, 69
1234, 902, 125, 51, 41
1234, 612, 131, 114, 76
1234, 920, 119, 51, 51
1234, 974, 200, 149, 126
1234, 943, 118, 65, 51
1234, 618, 108, 90, 74
1234, 1212, 129, 81, 92
1234, 974, 111, 84, 68
1234, 1396, 458, 244, 189
1235, 902, 124, 51, 41
1235, 611, 131, 114, 76
1235, 919, 119, 53, 51
1235, 970, 198, 149, 125
1235, 943, 118, 63, 51
1235, 617, 108, 90, 74
1235, 1212, 129, 80, 93
1235, 974, 110, 83, 65
1235, 1396, 459, 244, 190
1236, 902, 124, 50, 41
1236, 611, 131, 114, 76
1236, 920, 119, 51, 51
1236, 973, 109, 81, 66
1236, 972, 197, 141, 120
1236, 944, 117, 63, 51
1236, 617, 108, 90, 74
1236, 1212, 129, 81, 95
1236, 1396, 458, 244, 189
1237, 902, 124, 51, 41
1237, 611, 131, 114, 77
1237, 973, 109, 80, 65
1237, 919, 119, 53, 51
1237, 943, 118, 66, 50
1237, 967, 192, 152, 123
1237, 617, 108, 89, 73
1237, 1213, 129, 80, 93
1237, 1395, 458, 245, 189
1238, 902, 124, 51, 41
1238, 972, 108, 78, 64
1238, 611, 131, 114, 77
1238, 919, 119, 53, 50
1238, 943, 118, 66, 50
1238, 966, 190, 150, 122
1238, 617, 108, 89, 73
1238, 1213, 129, 80, 92
1238, 1395, 458, 245, 189
1239, 902, 124, 51, 41
1239, 973, 107, 80, 62
1239, 611, 131, 114, 77
1239, 919, 119, 53, 50
1239, 943, 117, 63, 51
1239, 965, 187, 147, 120
1239, 617, 108, 89, 73
1239, 1213, 129, 80, 92
1239, 1395, 458, 245, 189
1240, 902, 125, 50, 39
1240, 973, 108, 81, 65
1240, 611, 131, 114, 76
1240, 919, 119, 53, 50
1240, 942, 118, 63, 50
1240, 960, 187, 146, 132
1240, 617, 109, 89, 73
1240, 1212, 129, 78, 93
1240, 1395, 458, 245, 189
1241, 903, 125, 50, 41
1241, 973, 108, 80, 64
1241, 611, 131, 114, 76
1241, 919, 119, 53, 50
1241, 943, 118, 63, 50
1241, 616, 108, 90, 74
1241, 958, 186, 147, 132
1241, 1213, 129, 80, 93
1241, 1395, 459, 245, 190
1242, 903, 126, 51, 42
1242, 974, 108, 78, 62
1242, 611, 131, 114, 76
1242, 919, 119, 54, 50
1242, 942, 118, 63, 53
1242, 957, 182, 147, 115
1242, 616, 109, 90, 76
1242, 1213, 129, 80, 93
1242, 1395, 459, 245, 187
1243, 903, 126, 50, 39
1243, 975, 107, 77, 61
1243, 611, 131, 114, 76
1243, 943, 118, 62, 51
1243, 919, 119, 53, 50
1243, 957, 181, 144, 118
1243, 616, 108, 90, 74
1243, 1213, 129, 80, 92
1243, 1395, 459, 245, 187
1244, 903, 125, 48, 41
1244, 974, 108, 78, 62
1244, 611, 131, 114, 76
1244, 943, 118, 60, 53
1244, 919, 119, 53, 50
1244, 956, 180, 143, 117
1244, 616, 108, 90, 74
1244, 1213, 129, 80, 92
1244, 1395, 458, 245, 189
1245, 901, 127, 44, 39
1245, 942, 119, 60, 54
1245, 975, 109, 77, 65
1245, 612, 131, 114, 76
1245, 919, 119, 53, 50
1245, 955, 177, 141, 116
1245, 616, 108, 90, 74
1245, 1213, 129, 80, 92
1245, 1395, 458, 245, 189
1246, 905, 128, 54, 45
1246, 942, 119, 60, 54
1246, 920, 119, 54, 50
1246, 611, 131, 114, 76
1246, 974, 110, 78, 65
1246, 952, 176, 144, 114
1246, 617, 108, 89, 73
1246, 1213, 129, 80, 92
1246, 1396, 458, 244, 189
1247, 905, 129, 57, 46
1247, 943, 119, 60, 54
1247, 919, 120, 53, 50
1247, 611, 131, 114, 76
1247, 974, 111, 78, 68
1247, 948, 174, 135, 120
1247, 617, 108, 89, 73
1247, 1213, 129, 80, 93
1247, 1395, 458, 245, 189
1248, 942, 118, 59, 56
1248, 916, 125, 62, 57
1248, 613, 132, 104, 74
1248, 947, 173, 132, 124
1248, 975, 113, 81, 72
1248, 617, 108, 89, 73
1248, 1213, 129, 80, 93
1248, 1396, 459, 244, 187
1249, 949, 126, 84, 61
1249, 916, 126, 65, 58
1249, 613, 132, 102, 74
1249, 950, 172, 134, 113
1249, 975, 113, 81, 73
1249, 617, 108, 89, 73
1249, 1213, 129, 80, 93
1249, 1395, 458, 245, 189
1250, 949, 126, 81, 65
1250, 915, 126, 66, 57
1250, 613, 132, 104, 74
1250, 948, 171, 134, 114
1250, 976, 113, 78, 73
1250, 616, 108, 87, 73
1250, 1212, 129, 81, 92
1250, 1395, 459, 245, 190
1251, 948, 126, 78, 62
1251, 914, 126, 69, 57
1251, 612, 132, 105, 74
1251, 975, 113, 78, 72
1251, 944, 165, 134, 114
1251, 616, 108, 87, 73
1251, 1213, 129, 80, 92
1251, 1395, 458, 245, 189
1252, 947, 126, 72, 64
1252, 613, 131, 102, 76
1252, 913, 124, 68, 54
1252, 975, 113, 84, 76
1252, 943, 163, 137, 108
1252, 618, 108, 87, 72
1252, 1215, 129, 78, 92
1252, 1396, 458, 244, 189
1253, 942, 123, 69, 58
1253, 914, 124, 65, 56
1253, 612, 131, 114, 77
1253, 941, 161, 131, 107
1253, 975, 113, 84, 76
1253, 618, 108, 87, 73
1253, 1215, 128, 78, 93
1253, 1396, 458, 244, 189
1254, 942, 123, 65, 66
1254, 918, 123, 66, 57
1254, 612, 131, 114, 76
1254, 936, 162, 129, 122
1254, 975, 113, 84, 73
1254, 618, 108, 87, 73
1254, 1215, 128, 78, 93
1254, 1396, 458, 244, 189
1255, 919, 122, 66, 56
1255, 612, 131, 114, 77
1255, 934, 160, 131, 123
1255, 618, 108, 87, 73
1255, 975, 112, 83, 73
1255, 1215, 128, 78, 95
1255, 1396, 458, 244, 189
1256, 941, 123, 75, 65
1256, 918, 120, 60, 53
1256, 612, 131, 114, 77
1256, 933, 156, 132, 117
1256, 618, 108, 87, 73
1256, 1215, 128, 78, 93
1256, 974, 112, 84, 73
1256, 1395, 458, 245, 189
1257, 917, 120, 60, 53
1257, 613, 131, 114, 77
1257, 933, 156, 126, 107
1257, 618, 108, 87, 73
1257, 1215, 128, 78, 93
1257, 974, 112, 84, 73
1257, 1395, 458, 245, 189
1258, 919, 120, 68, 57
1258, 612, 131, 114, 76
1258, 932, 153, 126, 108
1258, 617, 108, 89, 73
1258, 1215, 128, 78, 93
1258, 974, 113, 84, 76
1258, 1395, 458, 245, 189
1259, 921, 120, 66, 58
1259, 612, 131, 114, 77
1259, 931, 152, 126, 112
1259, 618, 108, 90, 73
1259, 974, 113, 84, 76
1259, 1215, 128, 78, 93
1259, 1396, 458, 244, 189
1260, 920, 119, 63, 60
1260, 612, 131, 114, 77
1260, 929, 151, 125, 110
1260, 618, 108, 87, 73
1260, 974, 113, 87, 76
1260, 1215, 128, 80, 95
1260, 1395, 458, 245, 189
1261, 924, 115, 60, 46
1261, 942, 120, 72, 73
1261, 612, 131, 113, 76
1261, 925, 150, 126, 111
1261, 975, 113, 83, 74
1261, 617, 108, 89, 73
1261, 1215, 128, 80, 96
1261, 1395, 458, 245, 189
1262, 918, 119, 66, 54
1262, 943, 119, 72, 70
1262, 612, 132, 114, 77
1262, 924, 150, 122, 110
1262, 975, 114, 83, 73
1262, 617, 108, 89, 73
1262, 1215, 128, 80, 96
1262, 1396, 458, 244, 189
1263, 945, 122, 68, 69
1263, 612, 132, 113, 77
1263, 923, 149, 119, 110
1263, 1213, 129, 80, 92
1263, 617, 108, 89, 73
1263, 974, 114, 78, 69
1263, 1395, 459, 245, 190
1264, 946, 124, 66, 68
1264, 612, 132, 113, 77
1264, 922, 144, 126, 108
1264, 617, 108, 89, 74
1264, 1215, 128, 78, 93
1264, 975, 113, 78, 69
1264, 1395, 459, 245, 190
1265, 946, 123, 69, 65
1265, 613, 131, 114, 76
1265, 920, 142, 120, 111
1265, 618, 108, 90, 74
1265, 1215, 128, 78, 96
1265, 975, 113, 78, 69
1265, 1395, 459, 245, 190
1266, 612, 131, 114, 76
1266, 920, 142, 125, 103
1266, 618, 108, 90, 76
1266, 1215, 128, 80, 97
1266, 976, 113, 75, 69
1266, 1396, 458, 244, 189
1267, 612, 131, 114, 76
1267, 918, 140, 126, 97
1267, 618, 108, 90, 74
1267, 1215, 128, 80, 96
1267, 977, 113, 75, 69
1267, 1396, 457, 244, 190
1268, 612, 132, 114, 77
1268, 916, 138, 116, 96
1268, 618, 108, 90, 74
1268, 1215, 129, 78, 95
1268, 977, 114, 75, 68
1268, 1396, 459, 244, 190
1269, 612, 132, 114, 77
1269, 915, 138, 114, 100
1269, 1215, 128, 78, 93
1269, 618, 108, 90, 74
1269, 976, 114, 74, 68
1269, 1396, 459, 244, 190
1270, 612, 132, 114, 77
1270, 913, 138, 114, 111
1270, 618, 108, 90, 74
1270, 1215, 129, 78, 95
1270, 977, 113, 72, 68
1270, 1396, 458, 244, 189
1271, 612, 132, 114, 77
1271, 912, 136, 114, 107
1271, 618, 108, 90, 74
1271, 1215, 129, 78, 95
1271, 976, 113, 75, 69
1271, 1396, 458, 244, 189
1272, 612, 132, 114, 77
1272, 912, 131, 122, 101
1272, 1215, 128, 78, 93
1272, 618, 108, 90, 74
1272, 976, 113, 75, 68
1272, 1396, 458, 244, 189
1273, 934, 118, 66, 61
1273, 610, 132, 114, 77
1273, 908, 130, 122, 100
1273, 617, 108, 90, 74
1273, 976, 113, 75, 68
1273, 1215, 128, 78, 93
1273, 1396, 459, 244, 190
1274, 571, 69, 69, 30
1274, 934, 117, 65, 60
1274, 610, 132, 113, 76
1274, 908, 129, 120, 100
1274, 977, 113, 72, 68
1274, 616, 108, 92, 76
1274, 1215, 128, 78, 93
1274, 1396, 459, 244, 190
1275, 576, 64, 99, 38
1275, 610, 132, 114, 77
1275, 907, 128, 120, 97
1275, 617, 108, 89, 73
1275, 977, 113, 75, 68
1275, 1215, 129, 78, 95
1275, 1396, 458, 244, 191
1276, 600, 64, 96, 41
1276, 609, 131, 116, 77
1276, 906, 130, 116, 100
1276, 978, 113, 74, 68
1276, 1212, 129, 81, 95
1276, 617, 107, 90, 73
1276, 1395, 458, 245, 191
1277, 621, 68, 93, 47
1277, 612, 131, 105, 76
1277, 904, 127, 114, 96
1277, 978, 113, 74, 66
1277, 1212, 129, 81, 95
1277, 616, 107, 89, 70
1277, 1395, 458, 245, 189
1278, 645, 68, 96, 39
1278, 612, 132, 105, 74
1278, 902, 128, 111, 100
1278, 977, 113, 75, 66
1278, 1212, 129, 81, 95
1278, 617, 107, 89, 73
1278, 1395, 459, 245, 190
1279, 669, 69, 90, 43
1279, 611, 131, 107, 76
1279, 901, 127, 111, 100
1279, 616, 108, 89, 73
1279, 1212, 128, 81, 93
1279, 976, 113, 75, 66
1279, 1395, 459, 245, 190
1280, 691, 69, 95, 38
1280, 612, 131, 105, 76
1280, 900, 123, 113, 92
1280, 616, 108, 90, 73
1280, 1212, 129, 81, 92
1280, 976, 113, 77, 68
1280, 1395, 458, 245, 189
1281, 715, 72, 93, 35
1281, 612, 131, 105, 76
1281, 898, 123, 111, 92
1281, 616, 108, 90, 73
1281, 1212, 129, 81, 92
1281, 976, 113, 77, 68
1281, 1395, 458, 245, 189
1282, 737, 69, 95, 38
1282, 610, 131, 116, 77
1282, 897, 121, 111, 91
1282, 617, 108, 90, 73
1282, 1213, 128, 81, 93
1282, 1396, 458, 244, 189
1282, 975, 113, 78, 69
1283, 763, 69, 95, 41
1283, 610, 131, 114, 77
1283, 897, 120, 113, 91
1283, 617, 108, 90, 73
1283, 1212, 129, 81, 92
1283, 1395, 458, 245, 191
1283, 975, 113, 78, 69
1284, 786, 70, 96, 38
1284, 611, 132, 108, 77
1284, 896, 122, 102, 89
1284, 617, 108, 90, 73
1284, 1212, 129, 81, 92
1284, 1395, 458, 245, 191
1284, 975, 113, 78, 69
1285, 942, 120, 66, 54
1285, 809, 72, 101, 37
1285, 612, 132, 107, 74
1285, 616, 108, 90, 73
1285, 896, 120, 104, 91
1285, 1212, 128, 81, 93
1285, 1395, 458, 245, 191
1285, 975, 112, 81, 70
1286, 828, 74, 84, 34
1286, 610, 131, 116, 77
1286, 616, 108, 90, 73
1286, 1212, 128, 81, 93
1286, 894, 119, 105, 89
1286, 1395, 458, 245, 191
1286, 975, 112, 83, 70
1287, 852, 76, 84, 35
1287, 613, 131, 105, 76
1287, 616, 108, 90, 73
1287, 1213, 129, 81, 92
1287, 893, 119, 105, 88
1287, 1395, 458, 245, 191
1287, 975, 112, 83, 70
1288, 942, 120, 65, 51
1288, 871, 84, 69, 45
1288, 612, 131, 105, 76
1288, 616, 108, 90, 73
1288, 1213, 128, 81, 93
1288, 892, 117, 105, 88
1288, 1395, 458, 245, 191
1288, 975, 112, 83, 70
1289, 927, 113, 78, 68
1289, 892, 91, 87, 61
1289, 612, 131, 105, 76
1289, 617, 108, 89, 73
1289, 1213, 128, 81, 93
1289, 890, 116, 102, 84
1289, 1395, 458, 245, 189
1289, 975, 112, 83, 69
1290, 945, 118, 54, 58
1290, 918, 84, 66, 47
1290, 612, 131, 105, 76
1290, 617, 108, 89, 72
1290, 1213, 128, 81, 93
1290, 889, 116, 101, 81
1290, 1395, 458, 245, 189
1290, 974, 111, 84, 70
1291, 949, 82, 69, 33
1291, 945, 119, 56, 57
1291, 612, 132, 105, 74
1291, 617, 108, 89, 73
1291, 1213, 129, 81, 92
1291, 891, 116, 102, 85
1291, 974, 112, 83, 69
1291, 1395, 459, 245, 190
1292, 979, 84, 87, 38
1292, 945, 117, 53, 57
1292, 612, 132, 105, 77
1292, 616, 108, 87, 72
1292, 1212, 129, 81, 92
1292, 890, 115, 101, 85
1292, 973, 112, 81, 69
1292, 1395, 459, 245, 190
1293, 926, 117, 54, 56
1293, 993, 84, 89, 41
1293, 946, 118, 51, 54
1293, 612, 131, 105, 76
1293, 616, 108, 87, 72
1293, 889, 114, 99, 85
1293, 1212, 129, 81, 92
1293, 974, 112, 81, 69
1293, 1395, 459, 245, 190
1294, 1022, 80, 69, 39
1294, 924, 117, 56, 61
1294, 612, 131, 105, 76
1294, 946, 116, 45, 49
1294, 616, 108, 87, 72
1294, 886, 113, 101, 84
1294, 1212, 129, 81, 92
1294, 974, 111, 81, 70
1294, 1395, 459, 245, 190
1295, 1028, 85, 45, 24
1295, 923, 119, 54, 58
1295, 612, 131, 105, 76
1295, 946, 115, 48, 50
1295, 617, 108, 89, 72
1295, 1212, 129, 81, 92
1295, 886, 113, 99, 84
1295, 974, 112, 80, 69
1295, 1395, 459, 245, 190
1296, 921, 119, 54, 56
1296, 612, 132, 105, 74
1296, 946, 115, 53, 50
1296, 617, 108, 89, 72
1296, 1213, 129, 81, 92
1296, 884, 113, 99, 84
1296, 974, 112, 80, 69
1296, 1395, 459, 245, 190
1297, 921, 120, 54, 54
1297, 611, 131, 107, 76
1297, 946, 116, 53, 50
1297, 617, 108, 89, 72
1297, 1213, 129, 81, 95
1297, 883, 113, 99, 84
1297, 973, 113, 81, 69
1297, 1395, 458, 245, 189
1298, 920, 120, 53, 54
1298, 611, 131, 107, 76
1298, 617, 108, 89, 72
1298, 945, 116, 54, 50
1298, 1212, 129, 81, 95
1298, 974, 112, 81, 69
1298, 882, 112, 98, 84
1298, 1395, 458, 245, 189
1299, 920, 120, 54, 54
1299, 610, 131, 108, 76
1299, 617, 107, 89, 73
1299, 1212, 129, 81, 92
1299, 945, 116, 54, 50
1299, 974, 112, 81, 69
1299, 880, 110, 98, 83
1299, 1395, 458, 245, 189
1300, 918, 120, 53, 57
1300, 610, 131, 108, 76
1300, 945, 115, 56, 50
1300, 617, 107, 89, 73
1300, 1212, 129, 81, 92
1300, 1395, 458, 245, 189
1300, 880, 110, 96, 83
1300, 974, 112, 81, 69
1301, 915, 124, 60, 51
1301, 610, 131, 108, 76
1301, 945, 118, 57, 51
1301, 617, 107, 89, 73
1301, 1212, 129, 81, 92
1301, 878, 110, 98, 81
1301, 1395, 458, 245, 189
1301, 974, 112, 81, 69
1302, 918, 119, 54, 57
1302, 610, 131, 108, 76
1302, 945, 115, 56, 50
1302, 617, 108, 89, 72
1302, 1213, 129, 81, 92
1302, 878, 109, 98, 81
1302, 1395, 458, 245, 189
1302, 974, 112, 81, 69
1303, 917, 119, 54, 57
